Город	Цель кредита	Тип кредита	Получаю зарплату на Сбер	Стоимость недвижимости	Первоначальный взнос	Использовать материнский капитал	Срок кредита	Сниженный платеж	Своя ставка	Скидка при покупке на домклик	Сделка с гарантией	Включить участок в кредит
Владивосток	Коммерческая недвижимость	Готовое	нет	10000000	500000	нет	1	нет	да	нет	нет	нет
Владивосток	Построить дом	Ипотека для IT	да	500000	75600	нет	1	нет	нет	нет	нет	да
Владивосток	Купить землю или дачный дом	нет	нет	30000000	500000	нет	2	да	нет	нет	да	нет
Москва	Квартира в новостройке	Базовая	нет	401000	75600	нет	1	нет	нет	да	нет	нет
Сочи	Купить дом	Базовая	да	716000	500000	нет	2	да	нет	да	нет	нет
Сочи	Гараж или машино-место или кладовая	нет	да	300000	75600	нет	30	нет	да	да	нет	нет
Йошкар-Ола	Построить дом	Базовая	нет	401000	75600	нет	5	да	да	да	да	да
Йошкар-Ола	Купить дом	Без первого взноса	да	30000000	75600	да	1	нет	нет	нет	нет	нет
Владивосток	Квартира на вторичном рынке	Военная	да	1000000	75600	да	1	нет	нет	нет	нет	нет
Москва	Построить дом	Ипотека для IT	нет	30000000	1000000	нет	1	нет	нет	нет	нет	да
Йошкар-Ола	Коммерческая недвижимость	Новостройка	да	30000000	1000000	нет	30	нет	да	нет	нет	нет
Москва	Квартира на вторичном рынке	Без первого взноса	нет	716000	500000	нет	1	нет	нет	нет	нет	нет
Йошкар-Ола	Купить землю или дачный дом	нет	да	10000000	75600	нет	30	нет	да	да	нет	нет
Сочи	Построить дом	Базовая	нет	1000000	500000	нет	30	нет	да	да	нет	да
Владивосток	Построить дом	Семейная	нет	10000000	1000000	нет	1	нет	нет	нет	нет	да
Сочи	Квартира в новостройке	Без первого взноса	да	500000	75600	да	1	нет	нет	нет	нет	нет
Владивосток	Коммерческая недвижимость	Новостройка	нет	1000000	500000	нет	30	нет	да	нет	нет	нет
Владивосток	Рефинансирование	Базовая	нет	100000000	99700000	нет	30	нет	да	нет	нет	нет
Сочи	Коммерческая недвижимость	Готовое	нет	100000000	99700000	нет	1	нет	да	нет	нет	нет
Москва	Гараж или машино-место или кладовая	нет	нет	10000000	1000000	нет	5	да	да	нет	нет	нет
Йошкар-Ола	Построить дом	Семейная	да	1000000	75600	нет	1	нет	нет	нет	нет	да
Йошкар-Ола	Квартира в новостройке	Базовая	нет	30000000	500000	да	30	нет	да	да	да	нет
Йошкар-Ола	Коммерческая недвижимость	Готовое	да	716000	75600	нет	30	нет	да	нет	нет	нет
Сочи	Купить землю или дачный дом	нет	нет	100000000	1000000	нет	1	нет	да	нет	да	нет
Москва	Купить дом	Военная	нет	100000000	500000	нет	1	нет	нет	нет	нет	нет
Владивосток	Квартира в новостройке	Без первого взноса	нет	100000000	99700000	да	1	нет	нет	нет	нет	нет
Сочи	Квартира на вторичном рынке	Военная	да	376000	75600	нет	1	нет	нет	нет	нет	нет
Йошкар-Ола	Квартира в новостройке	Военная	да	500000	75600	да	1	нет	нет	нет	нет	нет
Йошкар-Ола	Квартира в новостройке	Без первого взноса	нет	376000	75600	нет	1	нет	нет	нет	нет	нет
Москва	Купить землю или дачный дом	нет	да	500000	75600	нет	30	нет	да	да	да	нет
Сочи	Купить дом	Базовая	нет	10000000	1000000	да	5	да	да	нет	нет	нет
Владивосток	Квартира на вторичном рынке	Без первого взноса	нет	401000	75600	нет	1	нет	нет	нет	нет	нет
Йошкар-Ола	Квартира в новостройке	Военная	да	716000	75600	да	1	нет	нет	нет	нет	нет
Москва	Коммерческая недвижимость	Готовое	нет	1000000	500000	нет	30	нет	да	нет	нет	нет
Москва	Купить дом	Базовая	да	500000	75600	да	1	нет	да	нет	нет	нет
Сочи	Квартира в новостройке	Ипотека для IT	нет	401000	75600	да	1	нет	нет	нет	нет	нет
Сочи	Наличные под залог жилья	нет	нет	716000	500000	нет	30	нет	да	да	нет	нет
Сочи	Купить землю или дачный дом	нет	да	602000	500000	нет	5	да	да	нет	нет	нет
Йошкар-Ола	Построить дом	Ипотека для IT	да	1000000	500000	нет	1	нет	нет	нет	нет	да
Москва	Рефинансирование	Базовая	нет	10000000	1000000	нет	1	нет	да	нет	нет	нет
Владивосток	Рефинансирование	Базовая	нет	401000	75600	нет	1	нет	да	нет	нет	нет
Владивосток	Купить дом	Военная	нет	401000	75600	нет	1	нет	нет	нет	нет	нет
Москва	Квартира в новостройке	Базовая	да	10000000	1000000	да	2	да	да	да	да	нет
Сочи	Купить дом	Без первого взноса	нет	10000000	1000000	да	1	нет	нет	нет	нет	нет
Москва	Квартира в новостройке	Военная	да	10000000	1000000	да	1	нет	нет	нет	нет	нет
Сочи	Рефинансирование	Базовая	да	30000000	1000000	нет	30	нет	да	нет	нет	нет
Москва	Купить землю или дачный дом	нет	нет	401000	75600	нет	2	да	нет	нет	да	нет
Москва	Коммерческая недвижимость	Новостройка	да	10000000	1000000	нет	1	нет	да	нет	нет	нет
Йошкар-Ола	Построить дом	Ипотека для IT	нет	602000	500000	нет	1	нет	нет	нет	нет	да
Сочи	Построить дом	Семейная	нет	100000000	99700000	нет	1	нет	нет	нет	нет	да
Москва	Коммерческая недвижимость	Новостройка	да	716000	75600	нет	30	нет	да	нет	нет	нет
Йошкар-Ола	Купить землю или дачный дом	нет	нет	716000	500000	нет	1	нет	да	нет	да	нет
Владивосток	Наличные под залог жилья	нет	нет	10000000	1000000	нет	1	нет	нет	нет	да	нет
Москва	Квартира в новостройке	Ипотека для IT	нет	376000	75600	нет	1	нет	нет	нет	нет	нет
Владивосток	Квартира на вторичном рынке	Базовая	нет	602000	500000	да	2	да	нет	нет	да	нет
Сочи	Построить дом	Ипотека для IT	да	100000000	99700000	нет	1	нет	нет	нет	нет	да
Владивосток	Построить дом	Ипотека для IT	нет	716000	500000	нет	1	нет	нет	нет	нет	да
Владивосток	Квартира на вторичном рынке	Базовая	нет	376000	75600	да	2	да	нет	нет	да	нет
Йошкар-Ола	Квартира в новостройке	Семейная	да	602000	75600	да	1	нет	нет	нет	нет	нет
Москва	Квартира на вторичном рынке	Базовая	да	30000000	500000	нет	5	да	да	да	да	нет
Москва	Купить дом	Военная	да	30000000	1000000	да	1	нет	нет	нет	нет	нет
Москва	Квартира в новостройке	Базовая	да	1000000	500000	нет	1	нет	нет	да	да	нет
Москва	Купить дом	Без первого взноса	да	1000000	500000	нет	1	нет	нет	нет	нет	нет
Москва	Построить дом	Базовая	да	1000000	75600	нет	2	да	нет	да	нет	да
Москва	Квартира в новостройке	Семейная	да	376000	75600	нет	1	нет	нет	нет	нет	нет
Йошкар-Ола	Наличные под залог жилья	нет	да	1000000	500000	нет	5	да	да	да	нет	нет
Сочи	Рефинансирование	Базовая	нет	1000000	500000	нет	1	нет	да	нет	нет	нет
Йошкар-Ола	Купить дом	Семейная	да	30000000	1000000	нет	1	нет	нет	нет	нет	нет
Владивосток	Квартира в новостройке	Базовая	да	500000	75600	да	2	да	да	нет	нет	нет
Москва	Купить дом	Базовая	нет	100000000	99700000	да	2	да	нет	да	нет	нет
Владивосток	Наличные под залог жилья	нет	да	100000000	99700000	нет	2	да	нет	да	да	нет
Сочи	Квартира в новостройке	Семейная	нет	401000	75600	да	1	нет	нет	нет	нет	нет
Москва	Квартира в новостройке	Базовая	да	376000	75600	да	5	да	да	нет	нет	нет
Йошкар-Ола	Гараж или машино-место или кладовая	нет	да	376000	75600	нет	30	нет	да	нет	да	нет
Сочи	Квартира на вторичном рынке	Военная	да	602000	500000	да	1	нет	нет	нет	нет	нет
Владивосток	Наличные под залог жилья	нет	да	602000	500000	нет	1	да	нет	нет	да	нет
Владивосток	Гараж или машино-место или кладовая	нет	нет	300000	75600	нет	5	да	да	нет	да	нет
Москва	Купить землю или дачный дом	нет	да	1000000	500000	нет	2	да	нет	нет	нет	нет
Москва	Гараж или машино-место или кладовая	нет	да	300000	75600	нет	1	да	нет	да	да	нет
Владивосток	Построить дом	Ипотека для IT	нет	10000000	75600	нет	1	нет	нет	нет	нет	нет
Сочи	Гараж или машино-место или кладовая	нет	нет	716000	500000	нет	1	нет	нет	нет	да	нет
Москва	Построить дом	Семейная	нет	500000	75600	нет	1	нет	нет	нет	нет	да
Йошкар-Ола	Гараж или машино-место или кладовая	нет	нет	300000	75600	нет	2	да	нет	нет	нет	нет
Йошкар-Ола	Квартира в новостройке	Военная	да	100000000	99700000	нет	1	нет	нет	нет	нет	нет
Йошкар-Ола	Наличные под залог жилья	нет	да	30000000	1000000	нет	1	нет	нет	нет	нет	нет
Владивосток	Построить дом	Базовая	нет	100000000	99700000	нет	5	да	да	да	да	да
Владивосток	Купить дом	Ипотека для IT	да	30000000	1000000	нет	1	нет	нет	нет	нет	нет
Сочи	Купить землю или дачный дом	нет	да	100000000	99700000	нет	30	да	да	да	нет	нет
Москва	Квартира в новостройке	Без первого взноса	да	602000	500000	да	1	нет	нет	нет	нет	нет
Москва	Коммерческая недвижимость	Новостройка	да	100000000	99700000	нет	30	нет	да	нет	нет	нет
